step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
20000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.5423591422440124
30000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.466357826475149
40000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.41434188060964
50000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.3748590247646497
60000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.351016588086026
70000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.315353769521154
80000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.301469666828527
90000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.278437837753168
100000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.2686400588963207
110000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.245567112043984
120000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.225654360050751
130000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.2051072194984416
140000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.1922432292727243
150000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.1681129681552607
160000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.1534045519337104
170000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.1392130449084443
180000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.117581178239689
190000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.1067104212026755
200000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.093803355210601
210000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.078119860277878
220000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.065808023057283
230000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.0549725098291067
240000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.0422083770617627
249000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.035083253708432
0,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.82952961263138
10000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.1781143779076144
20000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.032314656725302
30000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.1477263827321003
40000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.938111871681208
50000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.914615999122821
60000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8955060227753324
70000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.885449789320343
80000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.868501433248226
90000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.85678482479911
100000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.852492912078445
110000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8401184191976943
120000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8346673767641484
130000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.82110242634044
140000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8134271079713664
150000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.805313199981203
160000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.794505098604345
170000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.783978947698188
180000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.776742218950204
190000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.772043044438527
200000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.765182249651478
210000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7662787237042026
220000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.759543240237465
230000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.751053398286368
240000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7489857615012294
249000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.751335348757068
0,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.92251061230244
10000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.18356542034116
20000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.03685719208659
30000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.976488463526574
40000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9373600037593395
50000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.91185915007597
60000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.897009758619069
70000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.886828213843768
80000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8742344261524724
90000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8617032941213325
100000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.862079228082267
110000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.859823624316662
120000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8290596951802134
130000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.814930843815103
140000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8119546999577074
150000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8112968155260725
160000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8029949405554424
170000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.789617957112201
180000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.790808414655159
190000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.77564574489748
200000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7704453251045567
210000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7664980185147474
220000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.762394072774549
230000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.758791372315597
240000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.75684904685077
249000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.761610877022603
0,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.88842593317774
10000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.185664384956376
20000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0459422628091666
30000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.976206513055873
40000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.939803574505412
50000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9083817609373286
60000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.890744192603499
70000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.874140442662239
80000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8640528813771717
90000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.84936012907066
100000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.846290001723031
110000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.836609702228975
120000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.822010933412697
130000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.8155260725865823
140000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.812737895709654
150000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.801459876881628
160000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7954762613367583
170000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.781598032612271
180000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.780971476010714
190000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7721370279287605
200000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7636471859776632
210000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.758979339296064
220000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.752463150639871
230000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.749549662442631
240000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7470747638664808
249000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.7487977945207627
0,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,10.895161416644475
10000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.8099888786203224
20000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.649566892749174
30000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5746698829905545
40000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.52316301436381
50000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.491604141539136
60000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4656646982346766
70000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.436964489904607
80000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4144162842060743
90000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.3939317993139206
100000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.376646669068467
110000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.357634592189972
120000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.3480678560799486
130000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.327630362932912
140000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.312921946711361
150000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2944561488698487
160000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.278336022305415
170000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2465813505427548
180000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2296290784918784
190000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2203325449162765
200000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2065463416926425
210000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.196576259770367
220000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.1867314891684027
230000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.1718742657539827
240000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.161651603201704
249000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.1580684826365504
0,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,10.893250419009728
10000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.9248562835795178
20000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.767829451293056
30000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6981994329662755
40000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6411945301608686
50000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.611421343650632
60000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5918062060431386
70000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.556570229163077
80000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5361092401434813
90000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.51500603060729
100000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.503363825754609
110000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.481422596763835
120000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4726038125969203
130000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.449053116335897
140000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4397095910151783
150000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.420572202816372
160000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.393880891590044
170000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.3786359862784106
180000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.363289265519024
190000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.347582274713742
200000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.3358069265832304
210000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.3271212856941466
220000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.307314265127426
230000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2967607023699506
240000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.287080402875895
249000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.2862110555912345
0,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,10.874516376623172
10000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.8152871978822387
20000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.665089832552748
30000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.582803370874516
40000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.544176156388528
50000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.5161377484688523
60000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.489595244435394
70000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.467779326764932
80000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.467877226233925
90000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.4281535376952115
100000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.407766952272051
110000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.397945677542645
120000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.382783007784966
130000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.363954981908178
140000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.344026565999906
150000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.332631067809088
160000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.316493319340236
170000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.300813740386272
180000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.283395466862988
190000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.2693958427969485
200000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.251997149167463
210000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.239003931642675
220000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.2319982456415155
