step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
30000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.72797200966956
40000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.690579072846289
50000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.662503562719899
60000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.6410902448847104
70000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.6242349293817573
80000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.606730710470214
90000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.592414919243346
100000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.5783593505806546
110000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.5637419804364727
120000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.551367151497119
130000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.5367352487116603
140000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.523561018058795
150000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.5110913982291843
160000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4973835046945254
170000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.484616976930105
180000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4719271509561365
190000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4580437762476657
200000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.445272746557749
210000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4338708594808174
220000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.423667260995969
230000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4158820292651457
240000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.408813179734397
249000,512,2048,24,16,128,1.0,1,Hash,42,0.5,207077179392.0,1308819456.0,1772258125152256.0,130000000000,2.4029989335633517
0,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.831578145912978
10000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.31781855850224
20000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.2000000500909653
30000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.1503276700488088
40000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.118440087198352
50000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.098658714225033
60000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.084654770563343
70000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0733805716180584
80000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.063159660443365
90000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0526050056903338
100000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0443537338807274
110000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.034591042332877
120000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.028243928474109
130000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.019694878399173
140000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0114436065895664
150000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.005613231127728
160000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.99818747094724
170000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9916669922579406
180000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9851200217094243
190000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9800063540389345
200000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9737635671379223
210000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.969877472490042
220000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9653723161260848
230000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.962639722486035
240000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.959781726114624
249000,1,896,12,16,64,1.0,1,Dense,1,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9590707224319366
0,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.917404807129747
10000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.318263616727978
20000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.197292044853454
30000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.147957578462488
40000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.119605340798891
50000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.100670730546673
60000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0835659056847238
70000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0728813775816883
80000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.060953541631603
90000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0534305047967107
100000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0421085691615977
110000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.035788861322161
120000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0272932270002326
130000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.020661252083784
140000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0143124288708294
150000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.007374135179486
160000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.999356556506616
170000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.99279646838659
180000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.984573266301604
190000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9811520283334536
200000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.974121091401986
210000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9710204230883286
220000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.965791621334344
230000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.96310037778606
240000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9612357102999045
249000,1,896,12,16,64,1.0,1,Dense,2,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9597217609679176
0,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,10.848429147331554
10000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.3211110125988794
20000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.2000053096423104
30000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.148186105968439
40000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.119260539639986
50000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.098784830752647
60000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0830273276269704
70000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0715366605756054
80000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0606654810135208
90000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0511164775231823
100000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.041396225545591
110000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0340312131831406
120000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.026349513216
130000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.019672387555801
140000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.0120132034775158
150000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,3.003430567410417
160000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9976117754842795
170000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.992557258982312
180000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.985319502716934
190000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.9780507777123257
200000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.972436144037572
210000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.96883864848565
220000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.964066908004937
230000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.961132316286376
240000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.95905474341404
249000,1,896,12,16,64,1.0,1,Dense,3,0.5,132163584.0,132163584.0,248442920108032.0,130000000000,2.958302001434605
0,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,10.879008880126309
10000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,3.00190812765983
20000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.871784097420917
30000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.808702716633406
40000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.769970040593718
50000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.740200028251304
60000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.719292328618772
70000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.7020671038606108
80000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.683901540196998
90000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.668168493985077
100000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6546528934044225
110000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6407113192557685
120000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6259555790816123
130000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.612972007165012
140000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6010652970794963
150000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.586072100684844
160000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.573165850434389
170000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5602994913763397
180000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5480782976886025
190000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.535492404206038
200000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.524038209638704
210000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.51399989255488
220000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.503665663094179
230000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4960736134319923
240000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.489106410992362
249000,256,1536,12,12,128,1.0,1,S-Base,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.4855819418063203
0,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,10.887709881144158
10000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,3.084824641549053
20000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.9582569446114144
30000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.8972290805102063
40000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.8590073197927435
50000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.8306849864353665
60000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.809265676468467
70000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.789825335308921
80000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.7735792636928664
90000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.759726500825499
100000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.745931104636019
110000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.7326037396411884
120000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.7187624601275915
130000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.7053869827606936
140000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6924290824637542
150000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6772885434949867
160000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.664016266039127
170000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6524168327182163
180000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6378823693827997
190000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.6249284951471874
200000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.61287426716918
210000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.601927325022241
220000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5946162856747854
230000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.585056750559015
240000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.5790044345531484
249000,256,1536,12,12,128,1.0,1,Hash,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,2.575634984381637
0,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,10.871690790475505
10000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.9999831944811777
20000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.8768927059039213
30000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.819018136936677
40000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.781997757928398
50000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.75588295845255
60000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.734964683364991
70000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.7176406479166166
80000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.701838545047807
90000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.6886793166390164
100000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.674590919610012
110000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.661678351636572
120000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.649270124546176
130000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.6371687609699213
140000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.6239738177029484
150000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.6116230699951117
160000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.600742510899794
170000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.587840261665184
180000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.576113265440039
190000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.5647756951624148
200000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.558143663893631
210000,64,1536,12,12,128,1.0,1,S-Base,42,1.0,14638325760.0,368123904.0,558012888514560.0,130000000000,2.54688753526404
